2017-09-01,ETHO,600000.0,31.25,0.0
2017-09-01,EUDG,1400000.0,25.93,0.0
2017-09-01,EUDV,225001.0,40.95,0.0
2017-09-01,EUFN,73950000.0,46.64,0.0
2017-09-01,EUFS,100001.0,16.97,0.0
2017-09-01,EUFX,200000.0,40.27,0.0
2017-09-01,EUM,7600000.0,19.07,0.0
2017-09-01,EUMV,1450000.0,25.08,0.0
2017-09-01,EUO,10600000.0,21.49,0.0
2017-09-01,EURL,1850001.0,33.7,0.0
2017-09-01,EUSA,2550000.0,51.51,-5130000.0
2017-09-01,EUSC,5050000.0,29.75,0.0
2017-09-01,EVIX,1000000.0,19.73,0.0
2017-09-01,EVX,200000.0,80.77,0.0
2017-09-01,EWA,78200000.0,22.75,0.0
2017-09-01,EWC,112400000.0,28.14,0.0
2017-09-01,EWD,13275000.0,34.86,0.0
2017-09-01,EWEM,400000.0,34.04,0.0
2017-09-01,EWG,155400000.0,30.9,-36852000.0
2017-09-01,EWGS,700000.0,57.5,0.0
2017-09-01,EWH,75150000.0,24.78,0.0
2017-09-01,EWI,27825000.0,30.42,0.0
2017-09-01,EWJ,292650000.0,54.54,-49113000.0
2017-09-01,EWK,3600000.0,20.66,0.0
2017-09-01,EWL,36750000.0,34.28,0.0
2017-09-01,EWM,13650000.0,32.03,0.0
2017-09-01,EWMC,1900000.0,59.02,0.0
2017-09-01,EWN,6300000.0,30.66,0.0
2017-09-01,EWO,10200000.0,23.03,0.0
2017-09-01,EWP,45450000.0,33.69,0.0
2017-09-01,EWQ,21600000.0,29.81,0.0
2017-09-01,EWRE,1000000.0,27.65,0.0
2017-09-01,EWS,24300000.0,24.71,0.0
2017-09-01,EWSC,700000.0,49.02,0.0
2017-09-01,EWT,100800000.0,37.43,0.0
2017-09-01,EWU,81900000.0,34.02,0.0
2017-09-01,EWUS,800000.0,40.18,0.0
2017-09-01,EWV,299913.0,32.52,0.0
2017-09-01,EWW,23300000.0,56.73,0.0
2017-09-01,EWX,9700000.0,49.84,0.0
2017-09-01,EWY,55500000.0,68.33,0.0
2017-09-01,EWZ,157950000.0,40.84,0.0
2017-09-01,EWZS,3850000.0,16.47,0.0
2017-09-01,EXI,2600000.0,85.68,0.0
2017-09-01,EXIV,1000000.0,32.44,0.0
2017-09-01,EXT,750000.0,87.96,0.0
2017-09-01,EYLD,450004.0,33.67,0.0
2017-09-01,EZA,6700000.0,63.04,0.0
2017-09-01,EZJ,100000.0,107.8,0.0
2017-09-01,EZM,23300000.0,35.93,0.0
2017-09-01,EZU,318500000.0,41.93,0.0
2017-09-01,EZY,600000.0,74.28,0.0
2017-09-01,FAAR,250002.0,29.79,0.0
2017-09-01,FAB,2000002.0,52.07,0.0
2017-09-01,FAD,1750002.0,59.93,0.0
2017-09-01,FALN,400000.0,27.28,0.0
2017-09-01,FAN,7100002.0,13.16,0.0
2017-09-01,FANZ,150001.0,20.48,0.0
2017-09-01,FAS,28449888.0,51.21,0.0
2017-09-01,FAZ,11532056.0,16.06,0.0
2017-09-01,FAZZ,100001.0,17.33,0.0
2017-09-01,FBGX,6221000.0,192.1,0.0
2017-09-01,FBND,5552000.0,50.44,0.0
2017-09-01,FBT,9200002.0,124.91,0.0
2017-09-01,FBZ,800002.0,17.51,0.0
2017-09-01,FCA,400002.0,27.23,0.0
2017-09-01,FCAL,200002.0,50.84,0.0
2017-09-01,FCAN,300002.0,24.38,0.0
2017-09-01,FCEF,1455000.0,21.76,0.0
2017-09-01,FCG,7798365.0,19.68,0.0
2017-09-01,FCOM,3500000.0,32.93,0.0
2017-09-01,FCOR,1250000.0,50.85,0.0
2017-09-01,FCVT,1950002.0,28.16,0.0
2017-09-01,FDD,38153334.0,13.17,0.0
2017-09-01,FDIS,8150000.0,35.63,0.0
2017-09-01,FDIV,2000002.0,51.16,0.0
2017-09-01,FDL,58350002.0,28.41,0.0
2017-09-01,FDLO,1150000.0,28.25,0.0
2017-09-01,FDM,1855000.0,43.26,0.0
2017-09-01,FDMO,1250000.0,28.59,0.0
2017-09-01,FDN,46050002.0,100.52,0.0
2017-09-01,FDRR,5450000.0,28.6,0.0
2017-09-01,FDT,9902000.0,57.65,0.0
2017-09-01,FDTS,200002.0,40.55,0.0
2017-09-01,FDVV,2200000.0,26.84,0.0
2017-09-01,FEM,13850002.0,26.77,0.0
2017-09-01,FEMB,1100002.0,44.23,0.0
2017-09-01,FEMS,5700002.0,43.19,0.0
2017-09-01,FENY,22950000.0,17.55,0.0
2017-09-01,FEP,14800002.0,36.51,0.0
2017-09-01,FEU,8950370.0,34.39,0.0
2017-09-01,FEUZ,350002.0,41.29,0.0
2017-09-01,FEX,28050002.0,53.91,-5388000.0
2017-09-01,FEZ,109050967.0,39.87,0.0
2017-09-01,FFR,1150002.0,45.38,0.0
2017-09-01,FFTY,1900000.0,30.38,0.0
2017-09-01,FGD,17850002.0,25.42,0.0
2017-09-01,FGM,4450002.0,46.27,0.0
2017-09-01,FHK,200002.0,40.95,0.0
2017-09-01,FHLC,21150000.0,39.21,0.0
2017-09-01,FIBR,1250000.0,100.6,0.0
2017-09-01,FIDU,10100000.0,35.13,0.0
2017-09-01,FIEE,3365000.0,162.37,0.0
2017-09-01,FIHD,5656500.0,154.71,0.0
2017-09-01,FILL,1700000.0,18.75,0.0
2017-09-01,FINU,325004.0,73.96,0.0
2017-09-01,FINX,700000.0,20.1,0.0
2017-09-01,FINZ,143723.0,12.37,0.0
2017-09-01,FITS,100001.0,25.95,0.0
2017-09-01,FIW,5750002.0,42.98,0.0
2017-09-01,FIXD,1000002.0,50.94,0.0
2017-09-01,FJP,1250002.0,53.4,0.0
2017-09-01,FKO,200002.0,26.52,0.0
2017-09-01,FKU,750002.0,37.49,0.0
2017-09-01,FLAG,350000.0,38.65,0.0
2017-09-01,FLCO,1500000.0,24.71,0.0
2017-09-01,FLIO,200000.0,28.14,0.0
2017-09-01,FLLV,200000.0,28.15,0.0
2017-09-01,FLM,300002.0,55.25,0.0
2017-09-01,FLN,1100002.0,22.24,0.0
2017-09-01,FLOT,126600000.0,50.81,0.0
2017-09-01,FLQD,600000.0,28.25,0.0
2017-09-01,FLQE,12800000.0,32.1,0.0
2017-09-01,FLQG,600000.0,28.75,0.0
2017-09-01,FLQH,400000.0,24.37,0.0
2017-09-01,FLRN,41400000.0,30.67,0.0
2017-09-01,FLRT,550000.0,49.27,0.0
2017-09-01,FLTB,2050000.0,50.56,0.0
2017-09-01,FLTR,8300000.0,25.16,0.0
2017-09-01,FM,20500000.0,30.7,0.0
2017-09-01,FMAT,6900000.0,32.17,0.0
2017-09-01,FMB,3450002.0,53.52,2673750.0
2017-09-01,FMDG,154000.0,25.76,0.0
2017-09-01,FMK,500002.0,31.47,0.0
2017-09-01,FNCF,100000.0,32.11,0.0
2017-09-01,FNCL,25600000.0,36.37,0.0
2017-09-01,FNDA,58800000.0,34.65,5166000.0
